TransactionAmount,TransactionType,Location,DeviceID,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,LoginAttempts_Scaled,Cluster_KMeans
672.74,Credit,Colorado Springs,D000033,M068,Branch,46.0,Engineer,118.0,1,5386.52,0.0,1
74.04000000000002,Debit,Memphis,D000103,M094,Online,18.0,Student,66.0,1,1690.23,0.0,1
197.18,Debit,Tucson,D000042,M011,Online,28.0,Engineer,135.0,1,3114.92,0.0,1
21.149999999999977,Debit,Columbus,D000484,M058,Branch,70.0,Retired,180.0,1,3466.74,0.0,0
218.37,Debit,Houston,D000651,M075,ATM,62.0,Doctor,105.0,1,9942.24,0.0,0
590.01,Debit,San Jose,D000248,M044,Online,29.0,Doctor,140.0,3,9791.74,1.0986122886681096,1
697.82,Debit,New York,D000377,M092,Online,44.0,Engineer,153.0,1,6824.0,0.0,0
302.76,Debit,Sacramento,D000640,M043,ATM,38.0,Engineer,88.0,3,8583.39,1.0986122886681096,0
148.0,Debit,Tucson,D000530,M065,Branch,20.0,Student,35.0,1,1488.65,0.0,0
22.25999999999999,Debit,San Antonio,D000028,M057,Branch,19.0,Student,56.0,1,5583.88,0.0,1
0.8600000000000136,Debit,Colorado Springs,D000082,M050,ATM,25.0,Student,139.0,1,1357.2200000000003,0.0,1
757.1,Debit,Atlanta,D000667,M071,Branch,65.0,Doctor,203.0,1,10553.23,0.0,0
38.81,Credit,Virginia Beach,D000285,M001,Online,25.0,Student,145.0,1,1619.6,0.0,1
76.50999999999999,Credit,Mesa,D000242,M016,Online,49.0,Engineer,120.0,4,9475.4,1.3862943611198906,1
32.45999999999998,Debit,Charlotte,D000536,M092,Online,31.0,Doctor,10.0,1,8656.18,0.0,0
1022.75,Credit,San Jose,D000294,M091,Branch,62.0,Doctor,158.0,1,207.73999999999978,0.0,1
20.639999999999986,Debit,Charlotte,D000063,M079,Branch,22.0,Student,59.0,1,949.3800000000001,0.0,1
662.11,Debit,Atlanta,D000416,M100,Branch,23.0,Student,219.0,1,1996.38,0.0,0
288.77,Debit,Los Angeles,D000422,M025,ATM,55.0,Engineer,110.0,1,8836.51,0.0,0
35.05000000000001,Debit,Boston,D000589,M047,Branch,30.0,Doctor,105.0,1,14330.47,0.0,0
214.73,Credit,Los Angeles,D000104,M061,ATM,46.0,Doctor,26.0,1,5368.42,0.0,1
25.379999999999995,Debit,Louisville,D000222,M024,Branch,57.0,Engineer,66.0,1,8616.05,0.0,1
617.66,Debit,Memphis,D000116,M036,ATM,41.0,Engineer,40.000000000000014,1,5906.58,0.0,1
446.39,Debit,Houston,D000102,M019,ATM,63.0,Retired,77.0,1,7863.6,0.0,1
377.92,Debit,Raleigh,D000360,M029,Branch,33.0,Engineer,204.0,1,2254.71,0.0,0
11.04000000000002,Debit,Phoenix,D000638,M036,Online,30.0,Engineer,43.0,1,6983.04,0.0,0
275.46,Debit,Fort Worth,D000027,M032,ATM,36.0,Doctor,67.0,1,9697.75,0.0,1
179.76,Debit,Philadelphia,D000038,M039,Online,78.0,Retired,81.0,1,5909.52,0.0,1
32.339999999999975,Debit,Kansas City,D000622,M080,Branch,44.0,Doctor,45.0,1,7847.62,0.0,0
273.92,Debit,Portland,D000646,M053,Branch,79.0,Retired,109.0,1,4543.56,0.0,0
375.45,Debit,Fort Worth,D000310,M015,Branch,19.0,Student,32.0,1,1307.23,0.0,1
388.98,Debit,Fresno,D000548,M005,ATM,23.0,Student,155.0,1,1819.9099999999999,0.0,0
492.84,Debit,Indianapolis,D000514,M081,ATM,25.0,Student,38.0,1,577.6700000000001,0.0,0
148.85,Debit,Mesa,D000441,M021,ATM,57.0,Doctor,25.0,1,7802.36,0.0,0
119.94999999999999,Credit,Philadelphia,D000292,M092,Branch,62.0,Retired,47.0,5,2596.61,1.6094379124341003,1
391.66,Debit,Fresno,D000271,M062,Branch,50.0,Engineer,103.0,1,2406.31,0.0,1
185.99,Credit,Fresno,D000674,M026,Branch,41.0,Engineer,53.0,1,402.4499999999998,0.0,0
322.48,Debit,Jacksonville,D000649,M066,ATM,27.0,Student,57.0,1,1238.4300000000003,0.0,0
20.269999999999982,Debit,Miami,D000649,M065,Branch,18.0,Student,22.0,1,796.3500000000004,0.0,0
280.61,Debit,Mesa,D000485,M085,ATM,47.0,Engineer,129.0,3,7888.76,1.0986122886681096,0
199.02,Debit,Houston,D000359,M005,ATM,61.0,Retired,269.0,1,4658.89,0.0,0
104.23000000000002,Credit,Louisville,D000621,M081,Online,63.0,Retired,108.0,1,5009.29,0.0,0
353.59,Credit,New York,D000311,M046,Branch,52.0,Retired,109.0,5,1822.3400000000001,1.6094379124341003,1
55.860000000000014,Debit,Seattle,D000211,M007,Online,39.0,Engineer,68.0,1,5346.46,0.0,1
10.769999999999982,Debit,Indianapolis,D000253,M096,ATM,31.0,Doctor,178.0,1,10704.95,0.0,1
95.54999999999998,Debit,Louisville,D000595,M060,Branch,33.0,Engineer,51.0,1,2434.74,0.0,0
477.07,Debit,Columbus,D000503,M096,Online,27.0,Engineer,278.0,1,6568.07,0.0,0
9.100000000000023,Credit,San Francisco,D000158,M047,Online,52.0,Retired,63.0,1,2791.45,0.0,1
21.410000000000025,Debit,Louisville,D000092,M062,Online,57.0,Doctor,99.0,1,658.9099999999999,0.0,1
278.28,Debit,Jacksonville,D000038,M097,Branch,28.0,Student,26.0,1,1346.88,0.0,1
388.1,Credit,Los Angeles,D000653,M019,Online,73.0,Retired,40.000000000000014,1,3022.12,0.0,0
215.39,Debit,Detroit,D000409,M019,ATM,27.0,Student,216.0,1,1582.5500000000002,0.0,0
194.37,Debit,Milwaukee,D000151,M024,ATM,66.0,Doctor,161.0,1,14395.88,0.0,1
37.69999999999999,Debit,Miami,D000344,M038,ATM,20.0,Student,109.0,1,1741.1,0.0,1
19.589999999999975,Debit,Charlotte,D000529,M016,Branch,64.0,Retired,122.0,1,1061.69,0.0,0
81.35,Debit,Houston,D000242,M028,Online,41.0,Engineer,103.0,1,7192.45,0.0,1
314.54,Credit,Virginia Beach,D000168,M035,Branch,58.0,Engineer,228.0,1,9923.45,0.0,1
466.64,Debit,Las Vegas,D000327,M082,ATM,58.0,Doctor,11.0,1,10915.11,0.0,1
397.01,Debit,Los Angeles,D000044,M058,ATM,22.0,Student,100.0,1,719.5200000000004,0.0,1
472.48,Debit,New York,D000149,M099,Branch,55.0,Engineer,87.0,1,7128.82,0.0,1
67.15,Debit,Indianapolis,D000661,M001,Online,59.0,Doctor,14.0,1,9028.49,0.0,0
102.67000000000002,Debit,Albuquerque,D000097,M091,Branch,79.0,Retired,119.0,1,4656.94,0.0,1
460.09,Credit,Fresno,D000033,M081,Online,35.0,Doctor,146.0,3,6990.64,1.0986122886681096,1
453.49,Debit,Seattle,D000471,M088,Branch,66.0,Doctor,147.0,1,6366.43,0.0,0
267.17,Debit,Seattle,D000638,M100,ATM,26.0,Student,170.0,1,1382.62,0.0,0
111.25999999999999,Debit,Boston,D000102,M096,ATM,66.0,Doctor,43.0,1,14350.11,0.0,1
121.17000000000002,Debit,Phoenix,D000573,M053,ATM,68.0,Doctor,158.0,1,12990.77,0.0,0
213.28,Debit,Mesa,D000034,M088,Branch,51.0,Retired,94.0,1,4835.91,0.0,1
187.88,Debit,Nashville,D000034,M017,ATM,60.0,Engineer,180.0,1,2154.58,0.0,1
471.88,Credit,San Jose,D000317,M054,Online,34.0,Doctor,141.0,1,14833.34,0.0,1
83.79000000000002,Debit,Nashville,D000176,M031,ATM,57.0,Engineer,47.0,1,5061.3,0.0,1
212.14,Debit,Austin,D000269,M047,Branch,72.0,Retired,105.0,1,7225.06,0.0,1
99.16,Debit,San Francisco,D000573,M045,Online,79.0,Retired,202.0,1,2607.58,0.0,0
839.3300000000002,Credit,Louisville,D000579,M071,Branch,60.0,Doctor,86.0,1,11538.97,0.0,0
29.910000000000025,Credit,Philadelphia,D000551,M034,Online,76.0,Retired,43.0,3,2834.84,1.0986122886681096,0
4.240000000000009,Debit,San Diego,D000226,M086,Online,38.0,Engineer,38.0,1,7822.73,0.0,1
50.28999999999999,Credit,Raleigh,D000499,M028,Online,58.0,Doctor,64.0,1,7604.9,0.0,0
135.85,Debit,Fresno,D000430,M015,Online,57.0,Retired,269.0,1,1480.3900000000003,0.0,0
368.53,Debit,Raleigh,D000469,M099,Branch,68.0,Doctor,34.0,1,13696.31,0.0,0
17.94999999999999,Credit,Sacramento,D000411,M027,Branch,64.0,Doctor,135.0,1,12344.9,0.0,0
127.80000000000001,Credit,Virginia Beach,D000376,M026,Branch,31.0,Engineer,47.0,1,8630.99,0.0,0
16.730000000000018,Debit,Houston,D000411,M073,Online,45.0,Engineer,47.999999999999986,1,2202.62,0.0,0
317.12,Debit,Fort Worth,D000007,M018,Branch,44.0,Doctor,80.0,1,14409.74,0.0,1
476.63,Debit,Charlotte,D000697,M037,ATM,79.0,Retired,115.0,1,4894.25,0.0,0
156.58,Debit,Portland,D000079,M083,Branch,24.0,Student,160.0,1,8981.61,0.0,1
55.12000000000003,Credit,Houston,D000219,M021,Online,34.0,Engineer,261.0,1,3791.99,0.0,1
15.740000000000009,Debit,Denver,D000064,M051,Branch,27.0,Student,38.0,1,690.1599999999999,0.0,1
353.68,Debit,Las Vegas,D000614,M030,Online,70.0,Retired,145.0,1,6777.12,0.0,0
297.15,Debit,Phoenix,D000273,M034,Online,76.0,Retired,178.0,1,5449.37,0.0,1
647.85,Debit,Omaha,D000574,M034,Branch,36.0,Doctor,121.0,1,13779.97,0.0,0
75.04000000000002,Debit,El Paso,D000037,M056,ATM,49.0,Engineer,178.0,1,9648.6,0.0,1
273.92,Debit,Virginia Beach,D000602,M086,Online,28.0,Student,35.0,1,1029.1499999999996,0.0,0
215.8,Credit,Jacksonville,D000273,M073,Branch,51.0,Retired,66.0,1,3656.62,0.0,1
963.77,Debit,Louisville,D000382,M055,ATM,41.0,Engineer,248.0,1,6710.51,0.0,0
420.6,Debit,Louisville,D000124,M086,Branch,26.0,Student,55.0,1,1778.75,0.0,1
688.36,Credit,Memphis,D000235,M007,Branch,23.0,Student,22.0,1,5191.13,0.0,1
285.18,Credit,Sacramento,D000515,M084,Branch,55.0,Doctor,150.0,1,14847.97,0.0,0
213.55,Debit,Boston,D000680,M077,ATM,63.0,Doctor,15.0,1,5238.37,0.0,0
463.11,Credit,Las Vegas,D000210,M078,Branch,51.0,Doctor,159.0,1,10238.82,0.0,1
150.03,Debit,Columbus,D000325,M059,ATM,73.0,Retired,176.0,1,7491.42,0.0,1
428.61,Debit,Fresno,D000273,M049,Branch,51.0,Retired,131.0,1,2116.36,0.0,1
309.56,Debit,Charlotte,D000591,M094,Online,58.0,Doctor,147.0,1,972.04,0.0,0
377.08,Credit,Mesa,D000124,M090,Branch,26.0,Student,71.0,1,6430.86,0.0,1
77.25000000000003,Debit,Virginia Beach,D000142,M059,Branch,68.0,Doctor,157.0,1,14077.97,0.0,1
146.92,Debit,Portland,D000522,M003,ATM,64.0,Retired,272.0,1,3990.6,0.0,0
126.6,Debit,San Antonio,D000634,M031,Branch,22.0,Student,146.0,1,961.6499999999996,0.0,0
101.33999999999997,Debit,Boston,D000501,M068,ATM,24.0,Student,46.0,1,703.2600000000002,0.0,0
184.97,Debit,Denver,D000180,M012,Branch,58.0,Doctor,268.0,1,1156.67,0.0,1
451.15,Debit,Colorado Springs,D000245,M094,ATM,46.0,Engineer,175.0,1,1356.4700000000003,0.0,1
516.47,Credit,Charlotte,D000420,M026,ATM,25.0,Student,94.0,1,1305.06,0.0,0
880.04,Debit,Sacramento,D000057,M093,ATM,25.0,Student,29.0,1,261.97000000000025,0.0,1
353.69,Debit,San Jose,D000474,M068,Online,59.0,Engineer,163.0,1,9500.79,0.0,0
66.69000000000003,Credit,San Antonio,D000624,M043,Branch,25.0,Student,140.0,1,1210.3300000000004,0.0,0
95.75,Debit,Los Angeles,D000040,M064,Branch,31.0,Engineer,169.0,1,337.6199999999999,0.0,1
43.91,Debit,Albuquerque,D000515,M073,Online,27.0,Student,86.0,1,1806.6800000000003,0.0,0
98.03,Debit,El Paso,D000697,M095,Branch,54.0,Engineer,165.0,1,6323.45,0.0,0
617.66,Debit,Boston,D000253,M057,ATM,42.0,Engineer,128.0,1,7155.95,0.0,1
888.5700000000002,Debit,San Antonio,D000365,M092,Online,62.0,Retired,102.0,1,7896.14,0.0,0
107.48000000000002,Debit,Omaha,D000221,M080,Branch,22.0,Student,129.0,1,591.2299999999996,0.0,1
36.56999999999999,Debit,Omaha,D000617,M051,ATM,62.0,Retired,69.0,1,2583.07,0.0,0
575.62,Debit,Oklahoma City,D000682,M081,Online,43.0,Doctor,129.0,1,234.40999999999985,0.0,0
84.88999999999999,Debit,San Jose,D000618,M018,ATM,37.0,Engineer,70.0,1,4735.61,0.0,0
832.3,Credit,Austin,D000153,M061,Branch,69.0,Retired,86.0,1,6617.52,0.0,1
180.65,Debit,Charlotte,D000552,M012,Branch,22.0,Student,38.0,5,816.0100000000002,1.6094379124341003,0
7.759999999999991,Credit,Las Vegas,D000376,M091,Online,52.0,Retired,84.0,1,7393.11,0.0,0
109.30000000000001,Debit,Fort Worth,D000006,M020,Branch,56.0,Doctor,27.0,1,13510.11,0.0,1
230.08,Debit,Austin,D000045,M006,Online,79.0,Retired,124.0,1,4466.1,0.0,1
361.92,Debit,Detroit,D000647,M018,ATM,54.0,Retired,111.0,1,7474.31,0.0,0
71.29000000000002,Debit,Chicago,D000345,M075,ATM,68.0,Retired,55.0,2,7225.63,0.6931471805599453,1
122.44999999999999,Debit,New York,D000505,M065,Branch,46.0,Doctor,98.0,1,7255.49,0.0,0
642.53,Debit,Mesa,D000202,M048,ATM,65.0,Doctor,128.0,1,11417.91,0.0,1
62.860000000000014,Debit,Houston,D000271,M090,Branch,25.0,Student,31.0,1,1040.4300000000003,0.0,1
175.21,Credit,Mesa,D000059,M049,ATM,69.0,Doctor,69.0,1,6039.04,0.0,1
168.0,Credit,Tucson,D000669,M053,Branch,32.0,Engineer,11.0,1,3498.58,0.0,0
11.45999999999998,Debit,Chicago,D000232,M056,Online,67.0,Retired,73.0,1,6628.75,0.0,1
382.07,Credit,Omaha,D000318,M091,Branch,62.0,Doctor,147.0,1,10156.09,0.0,1
13.480000000000018,Debit,Las Vegas,D000279,M094,Online,18.0,Student,20.0,3,521.8800000000001,1.0986122886681096,1
65.32,Debit,Mesa,D000684,M094,ATM,28.0,Student,54.0,1,9165.02,0.0,0
83.07000000000002,Debit,Miami,D000182,M026,Branch,27.0,Engineer,291.0,4,6704.76,1.3862943611198906,1
730.1,Credit,Chicago,D000453,M053,Branch,77.0,Retired,93.0,1,6384.05,0.0,0
85.31,Debit,Kansas City,D000332,M019,ATM,62.0,Retired,27.0,1,6095.65,0.0,1
726.61,Debit,Phoenix,D000141,M081,ATM,18.0,Student,277.0,1,1008.7600000000002,0.0,1
130.4,Debit,Raleigh,D000373,M024,Branch,45.0,Engineer,63.0,1,4381.24,0.0,0
68.1,Debit,Milwaukee,D000235,M089,ATM,20.0,Student,47.0,1,1382.8000000000002,0.0,1
65.25999999999999,Debit,Sacramento,D000489,M026,Branch,26.0,Student,72.0,1,7380.63,0.0,0
191.62,Debit,Jacksonville,D000663,M016,Branch,63.0,Doctor,51.0,1,1981.67,0.0,0
212.88,Debit,Fresno,D000663,M062,Online,39.0,Doctor,122.0,1,7036.72,0.0,0
88.38,Debit,Virginia Beach,D000100,M026,ATM,30.0,Engineer,138.0,1,3707.82,0.0,1
48.77000000000001,Credit,Austin,D000273,M013,Online,42.0,Engineer,51.0,1,2040.1599999999999,0.0,1
289.1,Debit,Baltimore,D000601,M064,ATM,27.0,Student,206.0,1,267.52999999999975,0.0,0
390.09,Debit,El Paso,D000589,M057,Online,26.0,Engineer,49.0,1,2617.23,0.0,0
48.28999999999999,Debit,San Diego,D000295,M060,Online,37.0,Engineer,242.0,1,8883.4,0.0,1
333.83,Debit,Fresno,D000063,M097,ATM,63.0,Retired,135.0,1,1660.6599999999999,0.0,1
1074.29,Debit,Portland,D000147,M081,Branch,67.0,Retired,79.0,1,2011.6,0.0,1
100.26999999999998,Debit,Miami,D000298,M045,Online,79.0,Retired,51.0,1,4309.9,0.0,1
44.53999999999999,Debit,San Antonio,D000046,M048,ATM,31.0,Engineer,164.0,1,362.39999999999964,0.0,1
1156.18,Credit,Phoenix,D000022,M054,Online,52.0,Doctor,40.000000000000014,1,836.6900000000005,0.0,1
82.17000000000002,Debit,Fort Worth,D000669,M096,Branch,28.0,Student,20.999999999999986,1,1913.06,0.0,0
1045.45,Debit,Baltimore,D000547,M036,Online,19.0,Student,150.0,1,563.46,0.0,0
447.42,Debit,Charlotte,D000279,M056,Online,32.0,Engineer,65.0,1,6133.22,0.0,1
590.26,Credit,Austin,D000519,M089,Branch,25.0,Student,47.999999999999986,1,1068.2799999999993,0.0,0
192.73,Debit,Milwaukee,D000391,M027,Branch,71.0,Retired,157.0,1,2037.75,0.0,0
146.01,Debit,San Francisco,D000270,M017,Online,26.0,Student,269.0,1,221.78999999999996,0.0,1
136.05,Debit,Atlanta,D000362,M068,Online,24.0,Student,63.0,3,1127.54,1.0986122886681096,0
11.569999999999993,Credit,New York,D000550,M037,Branch,56.0,Retired,64.0,1,2061.61,0.0,0
102.34,Debit,San Antonio,D000376,M076,Online,51.0,Doctor,78.0,1,9326.28,0.0,0
7.819999999999993,Debit,Boston,D000063,M090,ATM,36.0,Engineer,273.0,1,2240.49,0.0,1
79.43,Debit,Dallas,D000393,M009,ATM,74.0,Retired,72.0,1,6579.37,0.0,0
386.97,Debit,Raleigh,D000324,M098,Branch,58.0,Retired,137.0,1,1876.35,0.0,1
51.22,Debit,Fresno,D000083,M040,Branch,23.0,Student,82.0,1,1664.5900000000001,0.0,1
256.05,Debit,Nashville,D000304,M009,ATM,54.0,Retired,35.0,1,6910.18,0.0,1
7.7900000000000205,Debit,Los Angeles,D000214,M097,Branch,34.0,Doctor,298.0,1,1319.85,0.0,1
233.71,Debit,Louisville,D000476,M073,Branch,63.0,Doctor,11.0,1,6095.5,0.0,0
176.37,Debit,Boston,D000501,M057,Branch,55.0,Retired,126.0,1,2420.86,0.0,0
122.63,Debit,Milwaukee,D000112,M029,Branch,21.0,Student,153.0,1,359.0600000000004,0.0,1
86.41,Debit,Fresno,D000061,M099,ATM,75.0,Retired,125.0,1,3128.71,0.0,1
21.569999999999993,Debit,San Francisco,D000655,M071,ATM,54.0,Retired,71.0,1,7587.48,0.0,0
82.67000000000002,Debit,Milwaukee,D000466,M014,Branch,26.0,Student,46.0,1,290.59000000000015,0.0,0
451.35,Credit,Baltimore,D000440,M028,Branch,47.0,Engineer,223.0,1,7707.96,0.0,0
299.42,Credit,San Jose,D000516,M005,Branch,63.0,Retired,53.0,1,4735.41,0.0,0
543.47,Debit,Los Angeles,D000388,M092,ATM,18.0,Student,122.0,1,6165.03,0.0,0
346.76,Credit,San Jose,D000299,M055,Branch,21.0,Student,116.0,1,1637.75,0.0,1
47.48000000000002,Debit,El Paso,D000198,M027,Branch,24.0,Student,66.0,1,585.5200000000004,0.0,1
64.92000000000002,Debit,Atlanta,D000110,M082,Branch,58.0,Engineer,236.0,1,5481.76,0.0,1
350.72,Credit,Fresno,D000679,M035,ATM,28.0,Student,47.999999999999986,1,1982.9,0.0,0
3.8000000000000114,Debit,Charlotte,D000286,M057,Online,65.0,Doctor,174.0,1,5766.96,0.0,1
22.54000000000002,Debit,El Paso,D000075,M044,Online,26.0,Engineer,42.0,1,7139.11,0.0,1
767.14,Credit,Mesa,D000441,M039,Branch,62.0,Retired,38.0,1,4732.57,0.0,0
167.47,Debit,Sacramento,D000002,M024,ATM,35.0,Engineer,103.0,1,2293.13,0.0,1
43.650000000000006,Credit,Charlotte,D000236,M066,Branch,30.0,Engineer,212.0,1,2870.67,0.0,1
391.08,Debit,Fresno,D000290,M029,Online,56.0,Retired,105.0,1,6885.16,0.0,1
390.77,Debit,Portland,D000548,M045,Online,44.0,Doctor,34.0,1,5500.56,0.0,0
508.1600000000001,Debit,Mesa,D000010,M038,ATM,39.0,Engineer,131.0,1,5609.44,0.0,1
36.75999999999999,Credit,Philadelphia,D000380,M053,Online,65.0,Retired,108.0,1,1228.9300000000003,0.0,0
332.33,Debit,Kansas City,D000128,M039,ATM,27.0,Student,101.0,1,192.6300000000001,0.0,1
362.09,Debit,New York,D000449,M093,Branch,32.0,Engineer,31.0,1,6590.28,0.0,0
42.579999999999984,Debit,San Jose,D000388,M057,Online,30.0,Doctor,80.0,1,13485.0,0.0,0
122.35,Credit,Atlanta,D000649,M008,Branch,53.0,Retired,188.0,1,6472.5,0.0,0
248.66,Debit,Chicago,D000129,M058,Online,28.0,Engineer,113.0,1,2571.39,0.0,1
461.25,Credit,Sacramento,D000612,M044,Online,54.0,Doctor,171.0,1,676.1000000000004,0.0,0
61.77000000000001,Debit,Charlotte,D000327,M082,Branch,56.0,Doctor,49.0,1,12352.2,0.0,1
268.92,Debit,Chicago,D000127,M022,Branch,29.0,Engineer,148.0,1,8765.38,0.0,1
303.97,Debit,Fort Worth,D000215,M056,Online,24.0,Student,77.0,5,1590.88,1.6094379124341003,1
219.02,Credit,San Diego,D000442,M093,Online,54.0,Engineer,68.0,1,7375.73,0.0,0
125.13999999999999,Debit,Baltimore,D000133,M080,Branch,20.0,Student,31.0,1,1845.1800000000003,0.0,1
47.599999999999994,Debit,Austin,D000591,M026,Online,53.0,Engineer,115.0,1,1382.5100000000002,0.0,0
592.82,Debit,Memphis,D000450,M076,Online,74.0,Retired,248.0,1,7508.98,0.0,0
372.5,Debit,Nashville,D000628,M073,ATM,22.0,Student,211.0,1,3901.82,0.0,0
4.720000000000027,Debit,Fort Worth,D000610,M051,Branch,32.0,Engineer,20.0,1,4792.01,0.0,0
144.93,Debit,Fresno,D000136,M093,Branch,42.0,Engineer,74.0,1,6887.52,0.0,1
316.56,Debit,Denver,D000457,M052,Online,28.0,Engineer,261.0,1,8643.51,0.0,0
9.180000000000007,Debit,San Francisco,D000535,M096,Online,22.0,Student,140.0,1,887.3199999999997,0.0,0
421.25,Debit,Fort Worth,D000422,M007,Online,25.0,Student,66.0,1,7174.69,0.0,0
185.71000000000004,Debit,Virginia Beach,D000635,M084,Branch,48.0,Engineer,194.0,1,2679.91,0.0,0
1432.02,Debit,Louisville,D000263,M081,Branch,60.0,Retired,138.0,1,4315.07,0.0,1
26.269999999999982,Credit,Portland,D000332,M027,Online,45.0,Engineer,177.0,1,8853.93,0.0,1
297.03,Debit,Austin,D000329,M041,Online,61.0,Retired,151.0,1,1088.6200000000003,0.0,1
341.67,Debit,Omaha,D000160,M037,Branch,53.0,Retired,96.0,5,1442.29,1.6094379124341003,1
99.51999999999995,Debit,San Diego,D000335,M083,ATM,52.0,Engineer,127.0,1,3798.09,0.0,1
881.1000000000001,Debit,Phoenix,D000309,M093,Branch,28.0,Student,16.0,1,9951.68,0.0,1
139.69,Debit,Indianapolis,D000502,M025,Online,52.0,Engineer,180.0,1,9567.94,0.0,0
42.72,Debit,Nashville,D000193,M001,ATM,37.0,Engineer,143.0,1,2669.66,0.0,1
112.72,Debit,Washington,D000602,M028,Branch,31.0,Doctor,17.0,1,9630.0,0.0,0
568.88,Debit,Nashville,D000321,M076,Branch,19.0,Student,105.0,1,1307.8599999999997,0.0,1
189.03,Debit,Oklahoma City,D000074,M046,ATM,28.0,Student,50.0,1,1916.46,0.0,1
199.8,Debit,Detroit,D000138,M038,ATM,20.0,Student,163.0,1,167.27999999999975,0.0,1
189.07999999999998,Debit,Miami,D000641,M011,Branch,68.0,Doctor,238.0,1,10790.8,0.0,0
958.9000000000001,Debit,Memphis,D000183,M097,Branch,31.0,Engineer,135.0,1,9977.49,0.0,1
409.59,Debit,Albuquerque,D000430,M042,Online,35.0,Doctor,50.0,1,14563.02,0.0,0
349.34,Credit,Indianapolis,D000402,M047,ATM,28.0,Student,245.0,1,614.1400000000003,0.0,0
283.15,Debit,Baltimore,D000383,M089,Online,24.0,Student,180.0,1,603.79,0.0,0
151.82,Debit,Chicago,D000347,M013,ATM,51.0,Retired,105.0,1,2197.12,0.0,1
438.59,Debit,San Jose,D000347,M035,Online,37.0,Engineer,103.0,1,8994.39,0.0,1
590.57,Debit,Milwaukee,D000540,M050,ATM,79.0,Retired,93.0,1,3224.6,0.0,0
63.74000000000004,Debit,Chicago,D000658,M092,Online,63.0,Retired,31.0,1,4336.4,0.0,0
77.01999999999998,Credit,Miami,D000560,M053,Online,59.0,Doctor,132.0,1,800.8299999999999,0.0,0
501.15,Debit,Phoenix,D000322,M088,Branch,47.0,Engineer,208.0,1,8821.84,0.0,1
917.81,Debit,Kansas City,D000217,M047,ATM,64.0,Retired,75.0,2,3173.17,0.6931471805599453,1
8.949999999999989,Debit,Oklahoma City,D000686,M008,Online,76.0,Retired,102.0,1,3299.84,0.0,0
173.6,Debit,Austin,D000165,M043,Online,21.0,Student,160.0,1,421.4399999999996,0.0,1
149.40000000000003,Debit,Chicago,D000077,M039,ATM,53.0,Retired,123.0,1,1035.2200000000007,0.0,1
388.21,Credit,Columbus,D000387,M013,Branch,53.0,Doctor,237.0,1,9724.49,0.0,0
484.3,Credit,Boston,D000407,M026,Online,61.0,Retired,230.0,3,7910.3,1.0986122886681096,0
126.04000000000002,Credit,Charlotte,D000258,M019,Branch,65.0,Retired,167.0,1,6041.69,0.0,1
52.03999999999999,Credit,Colorado Springs,D000310,M070,Branch,50.0,Doctor,31.0,1,8436.12,0.0,1
389.7,Credit,Austin,D000423,M030,Branch,62.0,Doctor,216.0,1,7125.15,0.0,0
161.1,Credit,Miami,D000001,M002,ATM,19.0,Student,104.0,1,239.1199999999999,0.0,1
309.77,Credit,San Antonio,D000384,M010,Online,67.0,Retired,137.0,1,4378.14,0.0,0
838.5700000000002,Debit,Phoenix,D000430,M040,ATM,41.0,Doctor,273.0,1,14576.47,0.0,0
202.55,Debit,Dallas,D000028,M029,ATM,21.0,Student,34.0,2,701.7299999999996,0.6931471805599453,1
724.18,Debit,Fort Worth,D000144,M002,Branch,41.0,Doctor,134.0,1,10922.78,0.0,1
124.98000000000002,Debit,Washington,D000424,M062,ATM,24.0,Student,78.0,1,642.0,0.0,0
487.32,Debit,Kansas City,D000345,M005,Branch,52.0,Doctor,164.0,1,7707.96,0.0,1
635.91,Credit,Jacksonville,D000281,M074,Branch,46.0,Doctor,78.0,1,13267.09,0.0,1
205.65,Debit,Houston,D000105,M080,Branch,62.0,Retired,144.0,1,3582.16,0.0,1
39.410000000000025,Debit,Louisville,D000356,M030,Branch,25.0,Student,132.0,1,921.9099999999999,0.0,0
254.0,Debit,Nashville,D000436,M098,Branch,35.0,Doctor,63.0,1,5788.53,0.0,0
436.8,Debit,Houston,D000033,M098,Branch,36.0,Engineer,213.0,1,4515.43,0.0,1
224.73,Debit,Miami,D000005,M002,Branch,76.0,Retired,63.0,1,7551.89,0.0,1
752.69,Credit,Dallas,D000181,M056,ATM,65.0,Doctor,115.0,1,14489.69,0.0,1
78.5,Credit,San Jose,D000574,M007,Branch,31.0,Doctor,41.0,1,13991.5,0.0,0
50.0,Credit,Jacksonville,D000309,M018,ATM,53.0,Doctor,87.0,1,185.8699999999999,0.0,1
132.42,Debit,Denver,D000019,M069,ATM,18.0,Student,164.0,1,726.3900000000003,0.0,1
11.670000000000016,Debit,Fort Worth,D000017,M078,Branch,76.0,Retired,105.0,1,7458.63,0.0,1
83.16,Debit,Los Angeles,D000037,M091,ATM,61.0,Retired,177.0,1,3065.87,0.0,1
149.02,Credit,Fort Worth,D000346,M019,Branch,46.0,Engineer,176.0,1,9379.72,0.0,1
74.26999999999998,Credit,Memphis,D000249,M090,Online,59.0,Doctor,148.0,1,13696.61,0.0,1
